LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3683865,12100,79743.0,98119.0,0.0,4.0,8.0,0.0,157.9547583,34.0,31.71012432,0,0,0,1.3796,0
3683866,20900,56263.0,115740.0,1.0,4.0,16.0,0.0,262.8140558,19.0,24.80795817,0,0,0,1.2205,0
3683867,7100,65899.0,86280.0,1.0,0.0,3.0,1.0,243.43333330000002,8.0,,0,1,0,0.40894,1
3683868,6100,24499.0,30480.0,0.0,0.0,4.5,1.0,117.1,34.0,,1,0,8,0.43312,1
3683869,5400,26807.0,36058.0,0.0,0.0,,0.0,303.35870950000003,8.0,39.2069854,0,0,0,1.4451,1
3683870,16900,112920.0,146202.0,,3.0,5.0,2.0,124.8934197,65.0,62.56930782,0,3,2,2.3535,1
3683871,12200,97084.0,112984.0,1.0,0.0,13.0,0.0,203.62253130000002,15.0,37.72664611,0,0,2,1.9338,0
3683872,9100,76863.0,90480.0,1.0,0.0,3.0,0.0,102.4,32.0,,0,0,2,0.47205,0
3683873,9500,86438.0,94990.0,1.0,0.0,0.0,0.0,,3.0,29.82532359,0,4,0,0.40947,0
3683874,9900,49197.0,73406.0,0.0,1.0,9.0,1.0,243.38901620000001,29.0,34.70036125,0,3,1,2.5402,0
3683875,35700,20451.0,46677.0,1.0,3.0,7.0,0.0,46.14448683,6.0,36.07282742,0,0,0,2.1886,0
3683876,19800,70608.0,97374.0,1.0,3.0,0.0,0.0,95.86046638,17.0,25.56670764,0,0,0,0.44633999999999996,0
3683877,10200,47325.0,68800.0,1.0,0.0,16.0,4.0,221.7609123,36.0,24.02951269,0,0,0,2.1524,0
3683878,5100,16499.0,25230.0,0.0,0.0,6.0,0.0,89.7,3.0,,0,0,1,2.4544,1
3683879,8100,92386.0,113927.0,1.0,0.0,8.0,3.0,152.81738869999998,19.0,26.46752445,0,0,0,1.3046,1
3683880,12600,,52006.0,0.0,3.0,6.0,,174.71723930000002,8.0,21.6311951,0,0,0,2.3774,0
3683881,39200,68034.0,108703.0,1.0,3.0,15.0,1.0,194.68618909999998,22.0,38.58899271,0,0,0,1.0832,0
3683882,7400,60872.0,79423.0,0.0,0.0,14.0,0.0,240.6202977,36.0,36.73713636,0,0,1,2.4004,0
3683883,9100,8120.0,38270.0,1.0,0.0,4.0,0.0,267.3837994,12.0,23.71306719,0,0,0,1.7709,0
3683884,12900,54445.0,62886.0,1.0,3.0,3.0,0.0,176.51987450000001,16.0,28.65818571,0,0,1,1.663,0
3683885,12600,56690.0,72954.0,0.0,0.0,29.0,3.0,183.0664052,24.0,35.70162282,0,0,0,2.7468,0
3683886,23600,62340.0,97273.0,1.0,1.0,1.0,0.0,153.83275419999998,21.0,34.54125999,0,0,0,2.0135,0
3683887,6800,55012.0,56466.0,0.0,0.0,4.0,0.0,85.41703046,17.0,23.65285383,0,0,0,1.9355,0
3683888,18700,119640.0,212510.0,1.0,0.0,4.0,0.0,203.2885776,17.0,27.08376116,1,1,0,2.5104,0
3683889,25100,,112980.0,1.0,3.0,9.0,0.0,169.4,27.0,,1,1,0,1.8539,0
3683890,11800,,69105.0,,,,,,,23.77683213,0,0,0,1.9369999999999998,0
3683891,17400,65035.0,83827.0,1.0,1.0,6.0,0.0,128.0999737,20.0,24.5282717,0,0,0,2.073,0
3683892,20200,45663.0,79947.0,,,,,,,38.65772791,0,0,0,1.455,0
3683893,21300,69995.0,108612.0,0.0,0.0,4.0,0.0,201.0149175,13.0,29.65128644,0,0,1,2.0776,0
3683894,14500,20895.0,41967.0,1.0,3.0,9.0,0.0,121.95551440000001,10.0,21.12871262,0,0,0,1.9876,0
3683895,22300,64708.0,96811.0,0.0,4.0,17.0,0.0,640.0581722999999,24.0,22.62418191,1,0,0,1.5567,0
3683896,9500,81445.0,119108.0,0.0,1.0,30.0,0.0,329.17812369999996,38.0,34.16031938,0,0,2,0.97829,0
3683897,20300,82080.0,119515.0,1.0,1.0,41.0,0.0,106.21929679999998,28.0,52.74486061,0,0,3,0.89956,1
3683898,33600,49191.0,104401.0,1.0,1.0,1.0,0.0,162.8332356,25.0,36.90609946,0,0,1,1.7109999999999999,0
3683899,10400,57575.0,71007.0,1.0,,19.0,0.0,158.5196371,11.0,34.00236607,0,0,1,1.7251,0
3683900,22500,127866.0,167744.0,1.0,1.0,1.0,0.0,378.8649847,52.0,36.44872408,0,0,0,1.396,0
3683901,9500,56407.0,78338.0,1.0,,17.0,0.0,142.9311562,11.0,32.33749505,0,0,0,1.7364,0
3683902,10400,65775.0,80044.0,1.0,,3.0,0.0,221.8259789,15.0,30.643131,1,0,0,0.93842,0
3683903,19900,13729.0,85567.0,1.0,0.0,20.0,0.0,230.5182951,40.0,35.32106586,0,0,3,1.085,0
3683904,13800,86060.0,106717.0,0.0,0.0,22.0,0.0,136.33270359999997,23.0,29.41952403,0,0,4,0.13669,0
3683905,8500,30045.0,39306.0,0.0,4.0,11.0,0.0,184.09274950000002,12.0,23.10720188,1,0,0,1.2835,0
3683906,25100,11199.0,154320.0,1.0,0.0,19.0,5.0,120.66666670000001,21.0,,1,1,1,1.5181,1
3683907,12500,203801.0,234434.0,0.0,4.0,9.0,0.0,214.45544750000002,22.0,33.65852105,1,0,0,0.9433799999999999,0
3683908,13200,74731.0,98596.0,0.0,4.0,6.0,0.0,102.3622896,26.0,27.03148065,0,0,1,1.9901,0
3683909,12100,87816.0,,,0.0,12.9,1.0,72.0,12.0,,0,0,0,1.8224,1
3683910,23100,212899.0,279980.0,0.0,4.0,7.0,5.0,469.86666669999994,56.0,,0,0,0,2.4023,0
3683911,18700,73372.0,105828.0,0.0,3.0,9.0,4.0,187.71283569999997,14.0,27.65603658,0,0,1,1.8486,1
3683912,19700,85883.0,112701.0,1.0,3.0,18.0,0.0,240.1377941,31.0,36.04118029,1,0,4,1.8757,0
3683913,9700,64657.0,63626.0,0.0,0.0,5.0,0.0,121.6445586,34.0,35.99492935,1,0,0,1.9988,0
3683914,43400,,48888.0,1.0,0.0,,,124.40285990000001,19.0,28.20235324,0,5,0,2.3137,0
3683915,51700,38799.0,63272.0,1.0,1.0,6.0,,183.52089640000003,15.0,32.83312065,0,1,1,2.4068,0
3683916,7200,54599.0,68480.0,1.0,,19.0,0.0,156.2,12.0,,0,0,1,1.6618,0
3683917,22700,109707.0,139113.0,1.0,3.0,9.0,0.0,196.45882580000003,18.0,40.21610642,0,1,4,2.1338,0
3683918,10200,68139.0,84047.0,1.0,2.0,8.0,0.0,132.4041801,35.0,28.45381048,0,0,0,0.54961,0
3683919,16100,71760.0,95295.0,0.0,4.0,24.0,0.0,242.41251499999998,23.0,35.484773100000005,0,0,1,2.0238,0
3683920,11800,78688.0,91322.0,1.0,3.0,5.0,0.0,129.3606743,27.0,41.9626818,0,0,2,2.3956,0
3683921,9900,47025.0,57345.0,1.0,0.0,0.0,1.0,92.14121871,19.0,38.6676403,0,0,0,2.3867,0
3683922,23300,112847.0,159030.0,1.0,3.0,16.0,0.0,190.8390087,25.0,33.50396616,0,0,0,1.6002,0
3683923,14200,52201.0,63569.0,0.0,4.0,6.0,0.0,131.34246720000002,8.0,34.80283165,0,0,4,0.8205100000000001,1
3683924,22500,40504.0,76966.0,1.0,4.0,9.0,0.0,277.275914,19.0,39.740192799999996,1,0,0,0.68284,0
3683925,5200,179624.0,251942.0,1.0,2.0,,0.0,128.49881340000002,22.0,40.31825936,0,0,0,2.3583,0
3683926,12100,74326.0,96250.0,1.0,0.0,18.0,1.0,170.7333333,40.0,,0,0,2,2.1912,1
3683927,62600,124390.0,198318.0,1.0,4.0,10.0,0.0,325.3207318,26.0,38.07975144,0,0,1,0.70494,0
3683928,11600,61163.0,75627.0,1.0,1.0,11.0,0.0,263.8901879,36.0,39.55788270000001,0,0,3,1.4787,0
3683929,14500,46854.0,67284.0,1.0,0.0,2.0,0.0,172.6224654,13.0,36.56518895,1,0,0,2.2293,0
3683930,11200,35681.0,45530.0,0.0,0.0,8.0,0.0,110.28434579999998,3.0,36.16980592,0,0,0,2.3323,0
3683931,24000,,62256.0,1.0,0.0,26.0,0.0,128.024625,8.0,20.41782558,0,0,0,2.1387,0
3683932,6200,77164.0,97924.0,1.0,4.0,0.0,,,,28.88646306,0,0,0,1.2677,0
3683933,14400,60710.0,89304.0,1.0,4.0,8.0,0.0,206.68303980000002,20.0,20.99981184,0,0,0,2.6489999999999996,0
3683934,15100,44899.0,84980.0,0.0,3.0,11.0,0.0,111.0,31.0,,0,0,0,1.5531,1
3683935,28100,67899.0,105980.0,0.0,0.0,6.0,,115.7,21.0,,0,0,11,2.0807,0
3683936,13100,,25405.0,1.0,0.0,13.0,,91.93333333,9.0,,0,0,2,0.17758,0
3683937,38700,136778.0,191840.0,1.0,3.0,,0.0,186.3149451,25.0,35.06916323,0,1,0,0.18679,0
3683938,5100,61898.0,75001.3,0.0,0.0,5.0,0.0,98.1,23.0,,1,0,0,2.4457,1
3683939,11900,79030.0,102243.0,0.0,4.0,5.0,0.0,106.2538926,34.0,36.08097887,0,0,0,1.8176,0
3683940,25000,92067.0,143464.0,0.0,4.0,6.0,0.0,160.58344209999998,31.0,34.15587135,0,0,0,1.8857,0
3683941,14900,76774.0,95873.0,1.0,0.0,4.0,0.0,89.75457479,21.0,24.23469542,0,2,0,1.6347,0
3683942,20100,15899.0,87280.0,1.0,0.0,28.0,6.0,233.33333330000002,21.0,,0,1,1,1.1888,1
3683943,56900,95220.0,168980.0,1.0,0.0,3.0,0.0,240.43333330000002,38.0,,0,0,4,2.4638,1
3683944,27700,59938.0,86146.0,1.0,1.0,0.0,0.0,101.94932170000001,23.0,33.83093404,0,0,0,2.0348,0
3683945,18100,38904.0,59980.0,1.0,0.0,10.0,0.0,113.63333329999999,5.0,,1,2,5,1.4578,1
3683946,15100,89025.0,118280.0,1.0,1.0,0.4,3.0,264.1666667,30.0,,0,0,1,1.4836,0
3683947,21700,,54192.0,1.0,0.0,,1.0,304.4333333,19.0,,0,0,0,0.50857,0
3683948,25300,51688.0,75549.0,1.0,0.0,25.0,1.0,282.92868460000005,30.0,40.88461909,0,0,1,2.1184,0
3683949,15100,44899.0,68230.0,1.0,0.0,7.0,1.0,56.96666667,4.0,,0,0,0,1.6035,1
3683950,20000,96334.0,129999.0,1.0,1.0,27.0,0.0,275.2825562,16.0,32.47920265,0,0,3,1.3696,0
3683951,14700,4709.0,87980.0,0.0,0.0,14.0,1.0,267.8333333,23.0,,0,0,0,1.9484,0
3683952,10600,25899.0,38980.0,1.0,0.0,9.0,1.0,153.2333333,29.0,,1,0,7,0.45674,0
3683953,25100,183899.0,232740.0,1.0,0.0,4.0,4.0,231.1,44.0,,0,0,2,1.0775,1
3683954,23600,147595.0,118180.0,,4.0,4.0,0.0,104.67278590000001,34.0,30.37171141,0,0,2,1.3840000000000001,0
3683955,13600,117220.0,138726.0,1.0,4.0,14.0,1.0,184.2620095,33.0,31.49679667,0,0,0,2.4583,0
3683956,15100,26183.0,40888.0,1.0,4.0,20.0,1.0,199.83120380000003,16.0,32.02239231,0,0,1,1.9059,0
3683957,12100,45899.0,60180.0,1.0,0.0,4.0,0.0,177.5,14.0,,0,0,0,2.0877,0
3683958,10100,64219.0,102355.0,1.0,1.0,10.0,0.0,149.16666669999998,13.0,,0,0,1,2.3551,0
3683959,17900,69205.0,94484.0,0.0,4.0,7.0,0.0,86.85082998,15.0,32.3042169,0,0,0,1.6332,0
3683960,8200,84721.0,123834.0,0.0,1.0,31.0,0.0,341.7444307,38.0,36.21511455,0,0,2,1.4263,0
3683961,12300,53141.0,70380.0,1.0,0.0,14.0,0.0,170.9306635,18.0,34.63942766,0,0,0,1.6980000000000002,1
3683962,14800,82866.0,114815.0,,,,,,,34.48807397,1,0,0,0.8675,0
3683963,8700,36832.0,42269.0,1.0,3.0,4.0,0.0,101.61642109999998,26.0,38.44649009,0,0,2,1.5532,1
3683964,24200,57454.0,90712.0,1.0,0.0,8.0,0.0,237.96199249999998,19.0,37.94487786,0,0,1,1.6237,0
3683965,16500,47327.0,76463.0,1.0,4.0,4.0,0.0,233.31554469999998,31.0,33.11683578,0,0,3,1.5505,0
3683966,5300,66899.0,76980.0,0.0,0.0,9.0,1.0,120.7,25.0,,0,0,0,2.2122,0
3683967,30200,138221.0,186119.0,1.0,4.0,2.0,0.0,216.75086800000003,19.0,39.199141600000004,0,0,2,2.0981,0
3683968,19100,165887.0,216980.0,1.0,1.0,13.0,0.0,215.0333333,32.0,,1,0,1,1.7545,0
3683969,15100,57799.0,88180.0,1.0,4.0,10.0,,,,,0,0,0,1.1694,1
3683970,17100,50917.0,108128.0,0.0,1.0,0.0,2.0,115.9462923,23.0,40.25125987,0,0,0,0.49263,0
3683971,19000,91683.0,117606.0,1.0,0.0,21.0,0.0,281.1234728,16.0,25.68302186,0,0,0,1.3422,0
3683972,23100,72537.0,109163.0,1.0,4.0,2.0,0.0,178.611648,22.0,48.28759122,0,0,2,1.2364,1
3683973,20700,114846.0,173482.0,1.0,1.0,4.0,0.0,220.3368796,24.0,40.55373892,1,0,4,2.1385,0
3683974,13000,151890.0,179501.0,0.0,1.0,6.0,0.0,187.8053299,55.0,34.20175206,0,0,0,0.5536,0
3683975,5100,,26530.0,1.0,0.0,1.7,0.0,277.96666669999996,14.0,,1,0,1,1.4765,0
3683976,16900,50344.0,71691.0,1.0,0.0,5.0,0.0,72.23076169,18.0,40.59291348,0,0,5,2.5403,1
3683977,15000,22144.0,31511.0,1.0,1.0,7.0,0.0,92.07421818,16.0,21.63058028,1,0,0,0.5889,0
3683978,30100,,49980.0,0.0,1.0,4.0,1.0,119.66666670000001,15.0,,0,0,1,1.6153,1
3683979,20900,63663.0,97070.0,1.0,1.0,1.0,0.0,64.24887692,23.0,34.60966898,1,0,0,0.09084500000000001,0
3683980,7800,,67330.0,,,,,,,,0,0,0,1.9785,0
3683981,12800,102933.0,124096.0,1.0,,2.0,0.0,138.4386924,25.0,31.61310093,0,0,0,0.37668,0
3683982,40900,126933.0,198567.0,1.0,3.0,,0.0,187.5429439,25.0,35.41002128,0,1,0,2.4564,0
3683983,19000,52539.0,113371.0,1.0,4.0,16.0,0.0,258.5237966,19.0,27.80232371,0,0,0,2.7385,0
3683984,80400,20269.0,109107.0,0.0,,27.0,1.0,143.1743004,13.0,33.47876324,0,0,0,2.0404,0
3683985,4300,43899.0,55065.0,1.0,,6.0,1.0,76.43333333,16.0,,0,0,0,0.95785,0
3683986,11400,16014.0,69093.0,1.0,4.0,22.0,2.0,404.5149997,12.0,22.17824452,0,0,0,2.5425,0
3683987,17100,47899.0,68980.0,1.0,1.0,25.0,0.0,352.03333330000004,24.0,,1,0,3,0.5060600000000001,1
3683988,20200,72674.0,102288.0,1.0,1.0,8.0,0.0,207.4788452,13.0,32.79297142,0,0,2,1.7864,0
3683989,47600,,76816.0,0.0,1.0,11.0,0.0,291.6493233,13.0,34.1568927,0,0,0,1.3195,0
3683990,11100,15028.0,29355.0,1.0,1.0,6.0,1.0,103.4333333,17.0,,0,0,0,0.8278,0
3683991,11100,85048.0,106800.0,0.0,3.0,10.0,0.0,241.43333330000002,25.0,,0,0,0,1.9961,0
3683992,20300,130300.0,171666.0,1.0,4.0,7.0,0.0,179.9425448,38.0,20.33713791,0,0,0,0.20876,0
3683993,15500,28568.0,43058.0,1.0,3.0,14.0,0.0,109.1988949,17.0,24.68417485,0,1,1,1.1233,0
3683994,16900,62456.0,95727.0,1.0,0.0,0.0,0.0,189.189005,31.0,35.29584474,1,0,1,1.3478,0
3683995,19000,64189.0,87817.0,1.0,0.0,2.0,0.0,310.00545800000003,15.0,42.17835848,0,0,3,1.1281,0
3683996,22000,53497.0,74760.0,1.0,4.0,10.0,1.0,192.5519093,42.0,40.50010197,1,0,1,0.8505799999999999,0
3683997,32400,14062.0,60606.0,1.0,0.0,0.0,0.0,110.03108799999998,6.0,36.51108651,0,0,1,2.5837,0
3683998,18600,99373.0,127450.0,1.0,1.0,22.0,0.0,288.0022563,16.0,31.00602763,0,0,3,1.9536,0
3683999,9900,63790.0,72960.0,1.0,4.0,7.0,0.0,33.41493353,24.0,39.38186986,0,0,2,2.1022,0
3684000,13700,13101.0,50828.0,1.0,4.0,3.0,0.0,303.2019151,16.0,16.78857669,1,0,0,1.1134,0
3684001,18000,56172.0,111487.0,0.0,1.0,1.0,2.0,124.0225636,23.0,39.50148711,0,0,1,0.53687,0
3684002,22500,62253.0,88267.0,1.0,1.0,3.0,,164.0564094,16.0,37.18139554,0,0,0,1.8559999999999999,0
3684003,23700,96351.0,125257.0,0.0,3.0,11.0,0.0,128.35992199999998,23.0,30.99553896,0,0,1,2.2254,0
3684004,8800,52972.0,83395.0,1.0,,2.0,0.0,212.26878019999998,29.0,30.21150946,0,0,3,0.86444,0
3684005,22600,62036.0,95688.0,1.0,1.0,4.0,,188.1661489,16.0,37.47041757,0,0,0,0.5703600000000001,0
3684006,20100,27799.0,,0.0,3.0,21.0,,,,,0,0,0,2.7515,1
3684007,12500,31202.0,57424.0,,0.0,29.0,0.0,247.71682740000003,18.0,20.21590752,0,0,0,1.6119,0
3684008,15400,21978.0,168261.0,0.0,5.0,8.0,0.0,302.4910256,27.0,27.7811227,0,0,0,1.1852,0
3684009,5100,74124.0,89620.0,1.0,4.0,0.3,,,,,0,0,0,2.1846,0
3684010,79300,21593.0,103123.0,0.0,,26.0,1.0,140.9389989,14.0,31.34368478,0,0,0,1.931,0
3684011,14500,46450.0,68525.0,1.0,0.0,7.0,0.0,119.7464861,49.0,29.58126338,0,0,3,1.8794,0
3684012,24500,110076.0,144980.0,1.0,1.0,5.0,,294.23652480000004,36.0,,0,0,2,2.7482,0
3684013,22500,,139634.0,1.0,1.0,10.0,,,,35.24626524,0,0,0,1.1217,1
3684014,14900,63699.0,96480.0,0.0,3.0,9.0,4.0,186.43333330000002,14.0,,0,0,2,1.2989,1
3684015,18700,96892.0,134765.0,1.0,3.0,14.0,0.0,174.89751299999998,25.0,33.37326972,0,0,2,2.1755,0
3684016,15900,57999.0,82980.0,1.0,4.0,2.0,1.0,285.0666667,27.0,,0,1,4,0.69625,1
3684017,22100,63899.0,88980.0,1.0,4.0,8.0,1.0,134.2666667,26.0,,0,1,4,2.4181,0
3684018,15100,42556.0,64980.0,1.0,4.0,18.0,0.0,182.6,23.0,,0,0,0,1.3742,0
3684019,23800,87040.0,140408.0,1.0,4.0,22.0,0.0,170.2836314,25.0,40.99061565,0,1,1,1.3767,0
3684020,15300,57899.0,76980.0,1.0,0.0,0.9,0.0,128.86666670000002,26.0,,1,1,3,1.0055,1
3684021,17300,48326.0,66062.0,1.0,3.0,29.0,0.0,284.8487591,16.0,38.40363467,0,0,1,0.8337200000000001,0
3684022,10900,42090.0,57204.0,1.0,0.0,15.0,0.0,69.81082617,11.0,30.52822975,0,0,0,2.0803,0
3684023,13200,59359.0,72367.0,0.0,0.0,29.0,2.0,183.1817822,24.0,34.79513256,0,1,0,2.2973,0
3684024,47700,39263.0,108212.0,0.0,5.0,9.0,0.0,200.33328590000002,35.0,40.19942197,0,0,2,1.3002,0
3684025,13100,61408.0,77045.0,1.0,0.0,6.0,0.0,173.8544902,17.0,35.40086131,0,0,2,2.4582,0
3684026,10700,63144.0,82021.0,1.0,1.0,3.0,3.0,185.57257819999998,29.0,38.22903431,0,1,3,1.3968,0
3684027,11400,54883.0,63938.0,1.0,3.0,4.0,0.0,191.92093,16.0,28.09685484,0,0,1,2.0583,0
3684028,20900,97259.0,123834.0,0.0,3.0,0.0,0.0,311.23181960000005,20.0,43.22741696,1,0,1,1.9980000000000002,0
3684029,7800,20786.0,26938.0,1.0,0.0,0.0,0.0,18.4607499,6.0,30.24350474,0,0,10,0.64382,0
3684030,9400,106348.0,120046.0,1.0,0.0,18.0,1.0,190.91991819999998,15.0,37.09645509,0,0,1,0.55137,0
3684031,24900,144309.0,211916.0,0.0,4.0,3.0,0.0,196.0703595,28.0,38.93615688,0,0,1,1.6064,0
3684032,12800,159560.0,183224.0,1.0,4.0,7.0,1.0,211.11522090000003,26.0,43.77819178,0,0,4,1.2571,0
3684033,18300,61589.0,89943.0,0.0,4.0,15.0,2.0,158.409679,14.0,27.95667597,0,0,0,0.59639,0
3684034,21400,183285.0,230423.0,1.0,4.0,1.0,0.0,289.3736976,26.0,39.34487902,0,0,1,2.7013,0
3684035,15300,47099.0,74490.0,1.0,4.0,17.0,0.0,175.5215618,23.0,41.87337612,0,0,0,1.7415,0
3684036,21400,103888.0,143776.0,1.0,0.0,9.0,0.0,136.23283610000001,20.0,44.39257789,0,2,3,1.5421,1
3684037,27000,113623.0,151949.0,1.0,1.0,4.0,,295.8927627,36.0,42.40724899,0,0,1,1.2291,0
3684038,5200,,26695.0,1.0,0.0,1.0,0.0,259.7892976,14.0,26.73234334,0,0,0,2.5119,0
3684039,10700,56251.0,75257.0,1.0,1.0,5.0,0.0,99.37727819,15.0,26.25239431,0,0,2,1.3394,0
3684040,20100,66719.0,99980.0,0.0,0.0,5.0,0.0,218.2666667,13.0,,0,0,1,2.1654,0
3684041,26200,20465.0,50514.0,1.0,0.0,24.0,0.0,141.5532102,10.0,24.10826676,0,0,1,2.074,0
3684042,21100,86444.0,117980.0,0.0,3.0,9.9,0.0,122.76666670000002,24.0,,0,0,2,0.57703,0
3684043,32600,231956.0,286918.0,1.0,4.0,15.0,1.0,250.95493330000002,26.0,25.26477175,0,0,2,2.0168,0
3684044,25100,191499.0,230980.0,1.0,0.0,,3.0,107.8,27.0,,0,0,1,2.6103,1
3684045,7800,34999.0,44980.0,1.0,1.0,10.0,0.0,207.9666667,23.0,,0,0,1,0.68318,0
3684046,23000,135931.0,180879.0,1.0,4.0,21.0,0.0,241.3474711,24.0,41.60674747,0,0,0,2.4374,0
3684047,45100,86899.0,150980.0,1.0,0.0,16.0,0.0,224.2,19.0,,0,0,8,2.1817,0
3684048,15000,89771.0,118007.0,1.0,4.0,0.0,1.0,156.44545290000002,34.0,33.14569677,0,1,1,2.2349,0
3684049,23400,65209.0,89939.0,1.0,0.0,2.0,0.0,90.7941492,30.0,33.99609881,0,0,1,2.1363,0
3684050,21600,94209.0,142966.0,1.0,4.0,22.0,0.0,171.2049996,25.0,39.57664624,0,1,0,2.7206,0
3684051,12500,16274.0,36652.0,1.0,3.0,8.0,0.0,121.67492800000001,11.0,24.09943715,0,0,0,2.3928,0
3684052,8500,85035.0,125892.0,0.0,0.0,9.0,,,,40.72517804,0,0,0,1.3228,0
3684053,13900,57380.0,89401.0,1.0,4.0,9.0,0.0,184.1093606,19.0,22.65339555,0,0,0,2.4333,0
3684054,8000,,75442.0,,,,,,,23.35502168,0,0,0,1.5948,0
3684055,13600,80122.0,108471.0,1.0,4.0,4.0,4.0,128.8,27.0,,0,0,2,0.73528,1
3684056,8800,50610.0,87878.0,1.0,,4.0,0.0,210.5214385,30.0,32.75300708,0,0,4,2.11,0
3684057,11400,40651.0,53663.0,0.0,0.0,22.0,1.0,130.75806210000002,23.0,38.43588111,0,0,0,1.2283,0
3684058,10100,,69482.0,,,,,,,25.78278284,0,0,0,1.9647,0
3684059,24000,84996.0,100710.0,0.0,,9.0,,,,29.51851727,0,0,0,1.7214,0
3684060,24500,61159.0,103822.0,1.0,4.0,1.0,0.0,180.54028469999997,26.0,33.60045514,0,0,0,2.2539,0
3684061,11100,84907.0,73203.0,0.0,3.0,7.0,2.0,198.1200454,23.0,41.45105202,0,0,0,0.7504,1
3684062,16900,102737.0,111299.0,1.0,1.0,1.0,0.0,258.3285966,34.0,27.58659689,0,0,0,2.4016,0
3684063,22800,73179.0,92941.0,1.0,4.0,8.0,1.0,110.57029240000001,26.0,34.62442256,1,0,3,2.273,0
3684064,8300,,38628.0,0.0,0.0,,,303.53018219999996,10.0,30.45537563,0,0,0,1.0296,0
3684065,16600,66899.0,109480.0,1.0,3.0,2.0,0.0,218.1,24.0,,0,4,2,2.3317,1
3684066,21000,111363.0,144467.0,1.0,1.0,11.0,1.0,207.6773533,25.0,40.07547716,0,0,0,0.16668,0
3684067,10000,59105.0,75670.0,0.0,1.0,6.0,2.0,289.3950585,19.0,30.78602786,0,0,1,1.3873,1
3684068,15100,46766.0,67509.0,1.0,0.0,7.0,0.0,134.78758100000002,48.0,31.49646083,1,0,3,2.6999,0
3684069,50100,26875.0,,1.0,3.0,8.3,0.0,112.6,6.0,,0,1,1,1.1091,1
3684070,16500,58563.0,89569.0,1.0,1.0,27.0,0.0,212.44110209999997,21.0,34.26636489,0,0,0,0.28164,0
3684071,11100,57453.0,68202.0,1.0,4.0,14.0,0.0,216.43179390000003,32.0,36.5793479,0,0,3,1.2645,0
3684072,24300,91390.0,141807.0,1.0,4.0,21.0,0.0,164.17437719999998,25.0,42.07098177,0,1,0,1.1445,0
3684073,25200,85236.0,104587.0,0.0,,6.0,,,,27.96047513,0,0,0,1.2008,0
3684074,8600,54999.0,66880.0,1.0,4.0,15.0,0.0,230.2666667,32.0,,0,0,4,1.3527,0
3684075,8100,,48980.0,0.0,0.0,11.0,0.0,311.4,13.0,,0,1,2,1.4152,0
3684076,10900,98467.0,121974.0,,1.0,15.0,0.0,271.2651653,16.0,33.66829222,0,0,0,1.6868,0
3684077,5800,74071.0,79826.0,1.0,4.0,0.0,0.0,158.0097747,28.0,47.42522866,0,0,0,1.9476,1
3684078,22300,57357.0,102175.0,0.0,4.0,18.0,0.0,629.1580616,24.0,20.506216100000003,1,0,1,2.5846,0
3684079,20500,60292.0,98227.0,1.0,1.0,3.0,0.0,150.5711997,22.0,34.35224939,0,0,0,1.3704,0
3684080,17000,,51529.0,1.0,1.0,1.0,0.0,76.41374556,8.0,40.63819923,0,0,1,1.5623,0
3684081,11800,101419.0,110597.0,1.0,0.0,18.0,2.0,199.5433481,16.0,38.73125945,0,0,1,0.92363,0
3684082,14000,65336.0,94498.0,1.0,4.0,10.0,0.0,183.4007551,19.0,21.30607532,0,0,0,2.2328,0
3684083,7600,63472.0,80581.0,0.0,0.0,4.0,0.0,112.4351899,14.0,41.78344662,0,0,0,1.4351,0
3684084,13000,69669.0,86980.0,1.0,0.0,6.0,0.0,202.93333330000002,19.0,,0,0,3,2.56,0
3684085,49000,33802.0,68975.0,1.0,1.0,6.0,,205.45211709999998,16.0,31.00923613,0,0,1,1.1586,0
3684086,11200,75291.0,89956.0,1.0,4.0,9.0,0.0,164.7035554,12.0,39.28188478,0,0,1,2.2187,0
3684087,4600,66026.0,79067.0,0.0,0.0,4.0,0.0,82.34906509999999,15.0,40.71530876,0,1,0,1.9822,0
3684088,7100,58238.0,72412.0,0.0,3.0,10.0,1.0,198.33839790000002,24.0,39.85308734,0,0,0,1.5492,0
3684089,35100,390899.0,504980.0,1.0,4.0,4.5,0.0,193.7666667,22.0,,0,0,0,0.6174,1
3684090,15000,48548.0,81322.0,1.0,3.0,3.0,0.0,111.0567314,8.0,28.812398699999996,0,0,0,1.6361,0
3684091,29500,119155.0,160663.0,1.0,4.0,6.0,0.0,110.121197,27.0,33.31176289,0,0,3,2.7119999999999997,0
3684092,19600,8760.0,170667.0,0.0,3.0,23.0,0.0,77.78849548,20.0,31.59400286,0,0,2,1.8795,0
3684093,18300,68642.0,92092.0,1.0,3.0,0.0,0.0,96.34376502,16.0,26.70266663,0,0,0,1.7894,0
3684094,15400,79440.0,94953.0,1.0,0.0,5.0,0.0,77.2075921,20.0,22.91250662,0,2,0,1.2322,0
3684095,13700,94626.0,112663.0,1.0,0.0,11.0,0.0,210.1299457,15.0,37.72410706,1,0,3,1.1741,0
3684096,28500,36383.0,73458.0,1.0,3.0,13.0,0.0,101.97509079999999,16.0,34.77399378,0,1,6,1.4749,0
